player_id,outfielder_block,interception,total_tackle,last_man_tackle,total_clearance,head_clearance,aerial_won,own_goals,error_lead_to_goal,penalty_conceded,fouls,aerial_lost
175397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159741.0,0.0,0.0,2.0,0.0,4.0,2.0,12.0,0.0,1.0,0.0,4.0,27.0
129737.0,0.0,1.0,1.0,0.0,33.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0
175656.0,2.0,6.0,17.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0,8.0,17.0
33468.0,6.0,21.0,18.0,1.0,69.0,47.0,68.0,0.0,0.0,0.0,14.0,24.0
176689.0,9.0,23.0,27.0,0.0,61.0,31.0,28.0,1.0,0.0,0.0,4.0,32.0
171019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13742.0,23.0,48.0,34.0,1.0,96.0,42.0,83.0,0.0,0.0,0.0,16.0,48.0
166888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133133.0,23.0,44.0,36.0,1.0,133.0,60.0,105.0,0.0,1.0,1.0,30.0,64.0
160034.0,1.0,11.0,18.0,0.0,11.0,5.0,28.0,0.0,0.0,0.0,19.0,53.0
162033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94140.0,1.0,18.0,23.0,0.0,14.0,9.0,16.0,0.0,0.0,0.0,4.0,11.0
160488.0,17.0,28.0,11.0,0.0,85.0,42.0,55.0,0.0,1.0,2.0,5.0,27.0
161047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180025.0,1.0,12.0,19.0,0.0,14.0,5.0,6.0,0.0,0.0,0.0,9.0,10.0
129750.0,16.0,42.0,41.0,0.0,150.0,72.0,98.0,0.0,0.0,0.0,19.0,58.0
180308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129917.0,0.0,1.0,2.0,0.0,16.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0
129759.0,1.0,27.0,50.0,0.0,13.0,5.0,35.0,0.0,0.0,0.0,28.0,23.0
153033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132927.0,1.0,22.0,46.0,0.0,10.0,5.0,6.0,0.0,0.0,0.0,17.0,19.0
6727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135251.0,19.0,20.0,39.0,0.0,153.0,87.0,49.0,0.0,0.0,0.0,14.0,40.0
6723.0,16.0,22.0,44.0,0.0,76.0,46.0,61.0,1.0,0.0,1.0,24.0,41.0
160568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30926.0,3.0,20.0,34.0,0.0,18.0,7.0,13.0,0.0,0.0,0.0,22.0,25.0
52220.0,0.0,2.0,10.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,7.0,7.0
159637.0,1.0,20.0,38.0,0.0,5.0,3.0,8.0,0.0,0.0,0.0,15.0,39.0
109971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130759.0,0.0,0.0,1.0,0.0,24.0,1.0,9.0,0.0,2.0,2.0,2.0,0.0
135247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172462.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
53032.0,0.0,1.0,7.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0
10045.0,12.0,20.0,13.0,0.0,66.0,40.0,48.0,0.0,0.0,0.0,7.0,32.0
131647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130050.0,8.0,37.0,57.0,0.0,26.0,7.0,9.0,0.0,0.0,0.0,41.0,18.0
129761.0,10.0,18.0,68.0,0.0,52.0,25.0,32.0,0.0,0.0,0.0,21.0,29.0
19444.0,3.0,13.0,12.0,0.0,20.0,11.0,15.0,0.0,0.0,0.0,2.0,16.0
42972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31068.0,0.0,8.0,15.0,0.0,6.0,6.0,35.0,0.0,0.0,0.0,20.0,57.0
166789.0,1.0,3.0,20.0,0.0,5.0,4.0,8.0,0.0,0.0,0.0,9.0,37.0
167240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141016.0,0.0,6.0,2.0,0.0,15.0,7.0,3.0,0.0,0.0,0.0,2.0,10.0
161386.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135117.0,0.0,2.0,5.0,0.0,4.0,3.0,11.0,0.0,0.0,0.0,3.0,25.0
52304.0,0.0,1.0,0.0,0.0,7.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0
160893.0,0.0,1.0,4.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0
179148.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32012.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0
134707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94221.0,1.0,2.0,5.0,0.0,7.0,6.0,36.0,0.0,0.0,0.0,13.0,31.0
153011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55835.0,30.0,19.0,20.0,0.0,109.0,55.0,44.0,0.0,0.0,1.0,9.0,29.0
175461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135671.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0
14287.0,9.0,13.0,23.0,0.0,20.0,8.0,17.0,0.0,0.0,0.0,15.0,22.0
160481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11653.0,12.0,15.0,26.0,0.0,8.0,3.0,20.0,0.0,1.0,0.0,26.0,24.0
172459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139564.0,0.0,4.0,15.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,8.0,12.0
100759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48182.0,1.0,6.0,33.0,0.0,6.0,2.0,17.0,1.0,0.0,0.0,19.0,25.0
171023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129756.0,0.0,0.0,1.0,0.0,37.0,2.0,17.0,1.0,1.0,0.0,0.0,2.0
30985.0,1.0,5.0,2.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,3.0,11.0
131780.0,7.0,29.0,31.0,0.0,34.0,16.0,13.0,0.0,0.0,0.0,17.0,16.0
162322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7018.0,4.0,31.0,21.0,0.0,9.0,4.0,10.0,0.0,0.0,1.0,14.0,14.0
131773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160522.0,5.0,8.0,18.0,0.0,22.0,19.0,206.0,0.0,0.0,0.0,42.0,199.0
175383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56726.0,18.0,31.0,24.0,0.0,76.0,44.0,44.0,1.0,0.0,0.0,12.0,18.0
160648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161402.0,2.0,8.0,21.0,0.0,9.0,4.0,2.0,0.0,0.0,1.0,7.0,18.0
135118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166468.0,17.0,16.0,19.0,0.0,82.0,45.0,99.0,0.0,1.0,0.0,24.0,32.0
30667.0,6.0,38.0,51.0,0.0,33.0,12.0,47.0,0.0,0.0,0.0,24.0,33.0
160772.0,0.0,0.0,3.0,1.0,12.0,1.0,7.0,1.0,0.0,1.0,1.0,0.0
166741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35017.0,8.0,20.0,18.0,0.0,15.0,7.0,26.0,0.0,0.0,0.0,17.0,17.0
131816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93960.0,1.0,11.0,17.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,8.0,22.0
160260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31013.0,2.0,5.0,2.0,0.0,18.0,10.0,7.0,0.0,0.0,0.0,1.0,3.0
20255.0,4.0,3.0,26.0,0.0,29.0,19.0,36.0,0.0,0.0,1.0,18.0,21.0
144313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175441.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43135.0,3.0,6.0,15.0,0.0,22.0,6.0,8.0,0.0,0.0,0.0,13.0,6.0
52102.0,0.0,3.0,9.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,11.0,7.0
47195.0,6.0,28.0,58.0,0.0,20.0,10.0,20.0,0.0,0.0,1.0,41.0,25.0
160719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90860.0,4.0,45.0,77.0,1.0,48.0,23.0,54.0,0.0,0.0,1.0,46.0,42.0
30959.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161537.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
180210.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94486.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
162183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162020.0,2.0,12.0,24.0,0.0,7.0,4.0,8.0,0.0,1.0,0.0,9.0,11.0
138549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160166.0,4.0,3.0,4.0,0.0,17.0,8.0,12.0,0.0,0.0,0.0,1.0,2.0
135976.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
6686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52087.0,6.0,15.0,23.0,0.0,15.0,8.0,21.0,0.0,0.0,0.0,16.0,29.0
179376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32203.0,2.0,7.0,14.0,0.0,19.0,5.0,2.0,1.0,0.0,0.0,5.0,1.0
165870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179279.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0
161549.0,1.0,16.0,29.0,0.0,10.0,7.0,15.0,0.0,0.0,0.0,12.0,15.0
133641.0,11.0,42.0,85.0,0.0,14.0,5.0,17.0,0.0,0.0,0.0,36.0,21.0
172390.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
160427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160671.0,5.0,10.0,27.0,0.0,28.0,17.0,163.0,0.0,0.0,0.0,28.0,220.0
166685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154336.0,9.0,51.0,86.0,0.0,28.0,12.0,35.0,0.0,1.0,0.0,31.0,41.0
57855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132771.0,5.0,57.0,58.0,1.0,24.0,7.0,12.0,0.0,0.0,1.0,25.0,31.0
160442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159677.0,0.0,2.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0
159737.0,4.0,3.0,16.0,0.0,10.0,6.0,9.0,0.0,0.0,1.0,3.0,23.0
30562.0,14.0,33.0,31.0,0.0,103.0,49.0,52.0,0.0,0.0,0.0,16.0,42.0
32102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30960.0,5.0,42.0,43.0,0.0,28.0,9.0,18.0,0.0,2.0,0.0,45.0,31.0
55225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160897.0,0.0,5.0,5.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,24.0,20.0
48260.0,17.0,34.0,28.0,0.0,110.0,65.0,106.0,0.0,0.0,1.0,14.0,80.0
183160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129760.0,0.0,7.0,18.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,5.0
140674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159635.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0
180340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180889.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
19884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48228.0,1.0,27.0,51.0,0.0,42.0,15.0,12.0,0.0,0.0,0.0,22.0,9.0
131486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144289.0,1.0,4.0,4.0,0.0,7.0,3.0,12.0,0.0,0.0,0.0,2.0,10.0
18721.0,3.0,8.0,14.0,0.0,8.0,3.0,46.0,0.0,0.0,0.0,29.0,51.0
145242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41632.0,3.0,1.0,3.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,7.0
154789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35777.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0
47171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160422.0,19.0,20.0,16.0,0.0,49.0,19.0,40.0,0.0,1.0,0.0,12.0,35.0
170758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134321.0,8.0,35.0,61.0,0.0,44.0,26.0,83.0,0.0,0.0,0.0,26.0,66.0
160054.0,1.0,19.0,53.0,0.0,13.0,6.0,7.0,0.0,0.0,0.0,16.0,13.0
135369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161985.0,3.0,6.0,13.0,0.0,24.0,14.0,5.0,0.0,0.0,0.0,3.0,2.0
133649.0,0.0,0.0,0.0,0.0,29.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0
48542.0,0.0,6.0,25.0,0.0,9.0,7.0,22.0,0.0,0.0,0.0,33.0,45.0
144552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773.0,2.0,7.0,19.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,23.0,17.0
180207.0,0.0,0.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0
43134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94133.0,2.0,14.0,8.0,0.0,13.0,6.0,18.0,0.0,0.0,0.0,6.0,9.0
79887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179421.0,0.0,1.0,7.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0
135438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130623.0,4.0,9.0,16.0,0.0,8.0,2.0,5.0,0.0,0.0,0.0,8.0,4.0
141189.0,2.0,10.0,8.0,0.0,13.0,8.0,10.0,0.0,2.0,0.0,6.0,7.0
163809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93899.0,1.0,8.0,14.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,10.0,9.0
